FSO_Att,Absolute Humidity,Wind Speed,Visibility,Time,Wind Speed Max,Temperature,Temperature Difference,Particulate,Distance,SYNOP Code
6.889509363,4.566498621,0.039222823,75004.83405,4,0.069474503,22.49176641,0.15,0,2961.823579,0
6.323417946,5.02435536,0.452417714,75003.02976,5,0.952193611,23.52923408,1.44,0,2958.886716,0
5.708556608,8.317359584,0,75004.87821,5,1.024427601,23.04538711,0.7,0,2963.919992,0
5.421485865,8.273010908,0.271057068,75002.85557,5,1.513916407,22.79265279,-0.15,0,2963.656305,0
5.048119769,8.289965725,0,74997.92187,6,0.674067008,22.52432411,-0.52,0,2959.750436,0
5.320710845,8.324684418,0.215531629,74995.76689,6,0.86332466,22.84162731,-0.4,0,2957.295292,0
5.022719585,8.326249278,0,75004.32958,6,0.023408802,22.97324521,0.36,0,2964.811801,0
5.254321989,8.535657136,0,75004.79839,6,0,23.09565233,0.32,0,2961.111343,0
4.980129972,8.467650071,0,75004.35505,7,0,22.83943342,0.27,0,2955.609498,0
5.380789042,8.933880572,0.541214055,74995.56905,7,1.075153163,20.53255021,-2.52,0,2963.760191,0
5.885078777,9.195262369,0.08115371,65116.4785,7,0.581534422,18.3218329,-4.66,0,2964.573297,0
5.690883401,8.903460119,0,67262.25217,7,0,17.77640788,-4.85,0,2957.919235,0
6.017277275,8.603913626,0.021102273,31084.97119,7,0.062436465,17.50693677,-5.11,0,2959.034224,0
6.520079427,8.873327938,0.197876384,44558.15728,8,0.606413409,16.99803481,-1.9,18.07604241,2962.055913,6
6.057888529,8.761092398,0.14102882,68136.47672,8,0.188924661,16.92778332,-1.64,0,2964.881735,6
6.681635063,8.847763175,0,71444.6178,8,0.086041606,16.85605928,-1.63,0,2962.424476,0
6.587226753,9.060590655,0,74413.90872,8,0.035696213,15.27723227,-2.21,0,2964.264611,0
9.238003003,14.60128629,0.006484623,55069.29933,4,0.155509653,24.29519738,-0.31,0,2960.445114,0
9.023691018,14.5083099,0.066346711,52685.58532,4,0.308290245,24.50824592,0.37,0,2960.58244,0
7.575453008,14.76453501,0.09964078,54839.80336,4,1.997013908,23.94888351,-0.59,0,2961.001137,0
7.901455065,15.04910405,0.128014947,50772.54032,4,0.513823148,24.7542298,0.02,0,2960.219609,0
8.459349111,14.87331379,0.368272258,51234.38717,5,1.103895732,24.23038981,-0.13,0,2957.879625,0
7.278623683,15.13548569,0.06627696,49301.64033,5,0.521281613,23.84400856,-0.12,0,2955.458078,0
7.838680642,15.1963685,0.568207657,50686.96796,5,2.141201814,23.80126161,-0.73,0,2956.880132,0
6.908189968,14.55325441,0.011070564,54158.23879,6,0.063277961,23.23405896,-0.68,0,2960.387044,0
7.137227482,14.35432614,0.407297253,54316.72183,6,0.926930478,22.24225287,-1.58,0,2958.226371,0
6.537358311,15.25452289,0,50959.65392,7,0.480806934,22.28524383,-1,0,2959.037501,0
6.855912837,15.07056004,0.275889789,50052.37343,7,0.83729174,21.59694951,-0.58,0,2957.990985,0
6.817477831,15.40693823,0.203612245,50334.96317,7,0.87661488,21.47941862,-0.75,0,2958.187106,0
7.382508069,15.87168751,0.107300389,50459.90061,8,0.532215769,21.4496461,-0.4,0,2957.611079,0
7.345133614,15.6448931,0.245018803,50638.35696,8,0.484826498,21.47532451,-0.25,0,2963.82986,0
7.553598979,15.65369667,0,52066.67909,8,0.426286618,21.4000936,-0.15,0,2960.056881,0
7.347026257,15.46654231,0,49293.55557,8,0.659975194,21.38546813,-0.1,0,2955.444755,0
7.339427658,15.71099786,0.280746617,49583.39007,9,0.836608828,21.27237966,-0.1,0,2955.250619,0
7.824271432,15.93430035,0,47814.26911,9,0.497562523,21.26976093,-0.1,0,2959.576992,0
7.678695338,15.80577779,0,46008.70784,9,0.466731621,21.18626831,-0.25,0,2955.295488,0
7.669710666,15.86294598,0.27367376,47555.33012,9,0.760011972,21.21522033,-0.19,0,2962.094077,0
7.627265147,15.81834337,0.151775903,47066.53581,10,0.387665169,20.85076132,-0.3,0,2956.35057,0
7.355712611,15.350911,0.253264918,51222.70985,10,0.510595813,20.83616453,-0.09,0,2964.120895,0
7.684559814,15.18669342,0,49860.10032,11,0,20.49705803,-0.3,0,2957.411154,0
7.69074889,15.03347509,0,48522.96353,11,0.083409093,19.70484999,-1.1,0,2962.147274,0
8.174562353,15.12277446,0.294035685,51336.67875,12,0.480181813,20.54160024,0.9,0,2958.53116,0
7.243733244,15.02277211,0,49392.77833,12,0.86166013,20.13409646,0.48,0,2957.620741,0
7.399482921,15.13337208,0,52586.56977,12,0,20.50474549,0.3,0,2955.43857,0
8.709151563,14.30838438,0.377595426,19584.58086,13,0.748468909,19.09126587,-1.46,0,2958.083649,0
10.39923207,14.55208707,0,454.3742414,13,0.445121465,19.09945405,-1.36,37.67610305,2960.352362,6
10.61990828,14.59504385,0,1207.406108,13,0.138597566,19.03871895,-1.35,37.11571868,2962.932152,6
8.292881784,14.44054137,0,11010.92328,13,0,18.93375551,-1.31,17.86315307,2964.886545,6
7.679279998,14.38927803,0,39997.21309,13,0.419380455,18.97466117,-1.5,0,2961.637628,5
8.164179751,14.65921103,0.108265191,46059.33564,13,0.323174163,18.90048036,-0.41,0,2959.598725,0
7.828314313,14.11809084,0.189364488,50314.68407,13,0.301209827,18.37436197,-0.62,0,2956.101257,0
7.333070148,14.07755183,0,49264.37681,14,0.011184773,18.8039939,0.2,0,2960.951469,0
8.282397074,13.81927282,0.004638936,52238.49738,14,0.02060012,17.84698831,-0.17,0,2955.045903,0
8.770733052,13.60295893,0.027727054,48925.15395,15,0.080879835,17.86552864,-1.15,0,2958.193248,0
8.077163029,13.75747363,0.168457336,30137.10608,15,0.428127899,18.08868209,0,0,2955.117459,0
8.256083572,14.0041898,0,53021.97013,15,0.058767532,17.83441326,-0.3,0,2963.821313,0
8.571136346,13.89455978,0.25511474,19007.12902,15,0.955443938,17.89306775,-0.2,0,2960.31332,0
7.247513743,14.66873733,0.213960565,51665.65267,16,0.55983124,18.3402854,0.64,0,2964.359462,0
7.522432195,14.544991,0.007052503,43267.0658,16,0.028227017,19.02218965,1.28,0,2964.178498,0
7.977833152,14.54053869,0,43546.79137,16,0.113924135,18.39002343,0.5,0,2957.547364,0
7.502250536,14.57820738,0,44242.63371,17,0,18.75899756,-0.35,0,2963.213713,0
7.82798258,14.6133679,0.088119389,43421.54879,17,0.174422228,18.41178471,0.1,0,2962.275163,0
7.690867845,14.8740015,0.00888228,42962.3176,18,0.036055868,18.55167394,-0.3,0,2957.635905,0
7.94705919,14.68334814,0.134528804,39593.84371,18,0.272010529,18.2113425,-0.1,0,2956.814295,0
7.762072945,14.67317632,0.015741096,42610.3339,18,0.025195088,18.41015178,0,0,2958.559335,0
8.289579083,14.41864449,0.025699473,38893.2601,18,0.044652696,17.98153397,-0.23,0,2961.938327,0
8.397551317,14.16787848,0.239667628,37170.6562,19,0.447422691,17.57968073,-0.95,0,2964.869244,0
8.524342262,14.2884624,0.000861421,33711.90062,19,0.00345,17.7811813,-0.61,0,2958.552562,3
9.354439046,13.92519218,0,12795.1929,19,0.119672408,17.46089386,-0.52,0,2959.925058,3
9.457782525,13.9755683,0,18362.50377,19,0,17.39771875,-0.5,0,2959.031162,3
15.19041448,14.00328404,0,64.03302724,19,0.040805988,17.21865071,-0.6,0,2956.376014,3
8.780559124,14.0491763,0,35787.29884,19,0.23225331,17.3280689,-0.53,0,2964.645666,3
9.493278611,14.00001991,0.270895184,39551.95018,19,0.540884936,17.30314024,-0.68,0,2962.95888,3
15.72593196,13.81836621,0.447643828,289.8097242,19,1.031689299,17.1188912,-0.5,0,2961.67481,3
11.3731617,13.86180319,0.303631841,5338.517383,19,0.831704545,17.12303755,-0.5,11.07910673,2957.85335,6
9.19916447,13.77763313,0.157072656,42450.38729,19,0.314123042,17.02083983,-0.82,0,2958.443118,6
9.176560276,13.84217316,0.115011478,42396.37351,19,0.296084878,17.15701431,-0.9,0,2955.126885,0
7.849287637,14.17621161,0,54148.01188,20,0.013082891,17.22200767,-0.1,0,2964.366764,0
9.461426178,13.25669422,0.271258871,45966.328,20,0.525533423,16.59615228,-0.8,0,2964.760767,0
9.552523716,13.15688286,0.001279166,48314.16518,20,0.004705664,16.65000185,-0.3,0,2955.997453,0
11.56588353,12.94570168,0.226440026,50898.17076,21,0.448558517,16.51605676,-0.02,0,2964.434799,0
11.3051527,13.0219714,0.249116338,56356.85253,21,0.586150047,17.22883845,0.78,0,2960.40718,0
10.35548519,13.47696623,0.58391005,55129.75989,21,1.101642302,17.81775444,1.4,0,2963.942414,0
8.653719616,12.8711688,0.399857409,67246.4815,22,1.676679448,19.32489505,3.08,0,2964.929997,0
7.347844175,10.94529641,0.113855641,55762.9888,22,0.338756681,20.9863259,3.65,0,2963.008737,0
7.351218348,8.396142132,0.269716615,62884.6705,22,0.71393056,21.81051796,1.57,0,2959.622158,0
7.115601589,8.562719402,0.199532227,64957.24683,23,0.531089308,22.36867043,0.94,0,2961.993965,0
6.995378462,8.294809101,0.731511595,66073.34113,23,4.242045476,22.28993064,0.46,0,2956.204807,0
7.68001154,8.04118647,0.322731494,51528.36928,23,0.679835291,22.5953126,0.57,0,2961.194737,0
7.56147804,8.626302258,0.083510974,54545.52032,0,0.240513939,22.503118,0.24,0,2957.553792,0
7.793819555,9.608131909,0.054112893,42327.97277,0,0.125030251,22.75018515,0.17,0,2962.379485,0
8.304597024,9.8521485,0.56933969,55293.98239,0,2.272655778,22.51450388,0.04,0,2963.950945,0
8.675986567,10.63685401,0.091503444,63465.25536,1,0.433492271,22.65323867,0.05,0,2955.329573,0
8.584777288,10.44284531,0.031675575,53859.69799,1,0.079784157,22.92667606,0.21,0,2960.960804,0
8.197746349,11.06349653,0.110123677,56024.07478,1,1.050423295,23.52292326,0.94,0,2964.331805,0
8.860942467,11.49916446,0.667621633,50648.5851,2,2.040331174,23.33634114,0.56,0,2961.614254,0
8.963003531,11.70632449,0.101187581,56948.33068,2,0.319174272,23.60233561,0.75,0,2963.701569,0
8.53773205,11.9232789,0.379892999,53103.47768,2,0.961474232,23.65085769,0.07,0,2958.094516,0
9.136292444,12.12765737,0.174408363,52358.76673,2,0.367750048,24.20236647,0.68,0,2956.975534,0
8.828130587,12.09117562,0.289948819,49941.23819,3,0.807175452,23.98688358,0.21,0,2955.745625,0
9.067137667,12.23545689,0.75270262,50986.44738,3,1.506374046,23.93231059,0.23,0,2960.757125,0
8.712697365,11.54155905,0.133291277,46356.17305,3,0.390620491,23.25112404,-0.27,0,2963.873518,0
8.785279953,11.56685816,0.103159096,46953.34613,4,0.323269211,23.24058915,-0.16,0,2958.707813,0
8.259857493,11.33148585,0.207941288,44399.37252,4,0.480742587,23.68237235,-0.01,0,2955.470049,0
8.150031307,11.49135284,0.145660323,44941.20758,5,0.361237824,24.07474632,0.4,0,2956.427952,0
8.155957573,12.65219391,0.249597878,44503.20057,5,1.232720486,23.74918303,0.16,0,2958.299769,0
8.093833808,13.26809929,0.402563501,46557.87271,5,1.144746405,24.02202834,0.01,0,2962.56577,0
8.27856019,13.19752461,0.717751927,45305.87559,5,2.439714618,23.70414341,-0.14,0,2962.049167,0
8.191557102,13.07837795,0.922495072,46011.54969,6,2.565082783,23.59018006,-0.12,0,2964.233659,0
7.770829944,13.07456816,0,43177.92308,6,1.097819622,24.33368214,0.63,0,2956.286288,0
7.737663062,13.45199559,0,45225.51533,6,0.970977183,24.16904285,0.45,0,2958.937271,0
7.293415692,13.39780326,0.091260477,43146.31981,6,0.78859867,22.38714023,-0.93,0,2955.36805,0
7.350792095,13.64738236,0,40577.4526,7,0.106568106,21.9860364,-2.2,0,2964.421138,0
7.470637163,13.31029456,0,38726.39516,7,0.14852314,20.9312569,-2.94,0,2963.087897,0
7.274045741,13.48129671,0.262339928,37085.2229,7,1.147349065,20.83961462,-1.8,0,2955.162951,0
7.534137515,13.3891837,0.025868574,36033.80528,8,0.063542738,20.19570605,-1.53,0,2958.316967,0
7.95776486,13.46838239,0.402067191,32080.06709,8,1.172353647,19.95079709,-0.96,0,2963.683572,0
7.909253084,13.69771245,0.377742443,30691.79386,8,1.471727429,19.73000304,-0.86,0,2961.185541,0
7.933314699,13.66574973,0.708840924,30557.86046,8,1.730677897,19.65657408,-0.51,0,2960.365741,0
8.071664111,13.95202018,0.876958,27390.90099,8,1.684187819,19.90049214,-0.04,0,2957.712482,0
7.984164175,13.82329557,0.016829211,27048.78163,9,0.196003617,19.96004269,0.2,0,2964.28305,0
7.940476919,13.62412088,0.565690406,25759.37367,9,2.42706036,19.99194972,0.3,0,2957.999453,0
8.233090756,13.50581069,0.411481365,25691.33708,9,0.906099819,19.99670838,0.2,0,2957.731165,0
8.412200029,13.62477069,0.282277489,25034.99206,9,0.492821533,19.84192329,-0.1,0,2957.470839,0
8.207271677,13.47347184,0.235250491,24993.75927,10,0.716196395,19.86131853,-0.1,0,2959.894705,0
8.15022677,13.40938523,0.429555742,25129.95678,10,0.7968959,19.89407768,-0.2,0,2957.252056,0
8.32690062,13.52627861,0.087156028,24691.11636,10,0.272314831,19.77264443,-0.23,0,2963.169338,0
8.310768257,13.57734155,0.213856306,25031.8412,11,0.354881275,19.72667969,-0.2,0,2961.406947,0
7.927996583,13.77807131,0.398421452,23272.72742,12,0.789391872,19.8168076,0.03,0,2958.236227,0
9.151875259,13.49605038,0.160139243,25761.87097,12,0.260824648,18.80410593,-0.94,0,2958.621721,0
9.807051452,13.14832587,0.847959131,27695.32079,13,1.991614916,18.27890719,-1.49,0,2962.656574,0
10.05405559,12.84757509,0.112028691,28612.32147,13,0.242958678,18.00234743,-0.66,0,2963.156475,0
9.796506487,12.69802957,1.027077796,27856.20328,14,1.868023122,17.60838176,-0.5,0,2964.952616,0
10.85132066,12.50208504,0.618646013,27718.14172,14,1.690719226,17.0697955,-0.9,0,2958.647777,0
11.06769681,12.41451566,0.596255095,28485.13927,15,1.66251207,16.87654669,-0.5,0,2957.359842,0
12.49297837,12.3530283,0.499783235,29669.41627,15,1.526541784,16.73210089,-0.2,0,2958.623974,0
11.39932098,12.11258977,0.493501167,29929.34109,16,1.647615493,16.55610244,-0.3,0,2961.315684,0
11.70383918,12.18427769,1.165341777,29678.60037,16,2.4714763,16.64446931,-0.11,0,2955.584144,0
10.99877361,12.13199867,0.749886373,30087.70264,17,1.705694953,16.3366359,-0.33,0,2958.020078,0
10.98600222,12.07453496,0.277298067,29617.88728,17,0.607194674,16.23354591,-0.21,0,2962.5971,0
10.48985527,12.09550783,0.539725457,30116.97579,17,1.29680679,16.09028663,-0.15,0,2964.808145,0
11.47106527,12.14374176,0.510565167,29542.65252,17,1.019153036,16.21555449,0,0,2963.78475,0
10.92262573,12.06240091,0.122900027,29502.40029,18,0.278971954,16.13746965,0.02,0,2961.191329,0
10.11497661,12.29100652,0.025333543,29934.94221,18,0.070792251,16.47729574,0.3,0,2955.665915,0
11.6277107,12.2644028,0.161585594,29972.53998,18,0.408039534,16.51980674,0.26,0,2960.282723,0
9.67482893,12.45402794,0.43629543,30691.30359,19,0.800031096,16.52126088,0.13,0,2955.785058,0
10.27892626,12.27005701,0.078518891,31213.75154,19,0.162852444,16.25083918,-0.25,0,2962.379282,0
9.81106781,12.36274691,0.154777462,32291.14749,19,0.28226367,16.65436136,0.25,0,2955.087096,0
10.17606116,12.24336534,0.063973412,31502.54162,20,0.139985116,16.47356178,0,0,2958.309098,0
9.949417279,12.10933944,0.135939619,32509.04407,20,0.227533846,16.20696908,-0.37,0,2961.257705,0
10.55859047,12.41103127,0.072331881,33452.77492,20,0.152421069,16.44139285,0,0,2964.016397,0
10.57014371,12.35987254,0.147159124,34464.04962,21,0.296734882,16.52582606,0.28,0,2955.800334,0
9.553334398,12.50991669,0.70347393,35146.49247,21,2.15894531,17.01510032,0.54,0,2962.315512,0
8.415252133,12.50122795,0.264204552,37085.13162,21,0.650024174,17.56814023,1.3,0,2964.984043,0
8.03761604,12.49901273,0.581332875,36273.55335,22,1.541043039,18.25815877,1.4,0,2963.625775,0
8.320660545,12.6987467,0.849963183,37521.88501,22,3.626978822,18.68124298,0.97,0,2961.998802,0
8.44917225,12.36534073,1.346733004,42239.56243,22,4.354257501,19.00996671,0.95,0,2955.605358,0
8.521710186,11.97445941,0.398186417,42062.30829,22,1.964159246,19.41196244,1.07,0,2959.460454,0
8.768117665,11.79305051,0.543155019,45420.05789,23,1.729855134,19.6965428,0.97,0,2964.249175,0
8.701924189,11.71925424,0.04299649,46416.07925,23,0.09052285,19.61734181,0.8,0,2961.821298,0
8.159897772,11.92443185,0.570905772,48146.98195,23,1.352252994,20.10017312,0.52,0,2959.595315,0
8.373736089,11.75605021,0.313191702,42546.02856,23,0.75162319,20.39911616,0.63,0,2963.444016,0
8.413552579,11.74186248,0.252988391,45976.51408,0,0.569621179,20.13500366,0.47,0,2957.777477,0
8.396547657,11.87571089,0.475046506,46606.02215,0,1.679123445,20.81061574,0.73,0,2960.733062,0
8.547557987,11.89887272,0.30863745,18886.39354,0,0.504320421,21.70388927,1.34,0,2956.33356,0
8.978794483,12.34887996,0,46278.27195,0,0.305651064,22.02579323,1.88,0,2958.781622,0
8.36655652,12.40971666,0.223310281,47013.6113,1,1.480357123,21.77303107,1.21,0,2955.398593,0
8.877198302,12.5210614,0.816878197,47287.10797,1,2.413689056,22.74168937,1.04,0,2963.567384,0
9.045615137,12.63325641,0.870781542,51353.21034,1,2.332566721,22.80808133,0.76,0,2956.120191,0
8.753008963,12.67330228,0.252570476,45419.60876,2,0.671844688,22.75088203,0.63,0,2959.842629,0
9.146964716,13.02528814,0.722068443,47096.93374,2,1.667937799,23.18964874,0.75,0,2955.798191,0
8.696993094,12.96027176,0.097821127,45884.43568,2,0.164494496,23.19117219,0.71,0,2960.40508,0
8.803199948,12.88684446,0.520374764,50446.97901,3,2.771613873,22.87554743,0.03,0,2955.967477,0
8.886956769,12.90910028,0.117718321,50347.7738,3,0.437917425,22.49007652,-0.14,0,2956.164205,0
8.870459046,12.96260423,0.789262121,49751.52617,4,3.075120122,22.86220199,-0.03,0,2964.492244,0
8.678989093,12.60050184,0.355298991,53020.36462,4,1.772718117,22.91769598,-0.31,0,2959.327625,0
8.83227142,12.95486872,0.502672865,50063.88996,4,1.056483515,23.29585689,0.77,0,2956.022565,0
8.516259389,12.8592968,0.722397741,49295.44704,4,2.090825297,22.65489601,-0.71,0,2959.910919,0
8.368640145,13.11572421,0.551252536,47822.36096,5,2.582809296,23.47521895,0.29,0,2964.609271,0
8.255113443,12.99556649,0.001829548,49540.04461,5,0.003136363,23.32180488,0.25,0,2961.220026,0
8.257786887,12.8427167,0,48782.32949,5,0.967102724,22.58624455,-0.11,0,2961.940901,0
8.043213372,13.03220741,0,49903.37622,5,2.788405107,23.20556021,-0.05,0,2958.991038,0
7.611438729,12.60847678,0.517418601,51431.51127,6,1.651707356,22.42728697,-0.88,0,2960.791986,0
7.606214187,12.91501872,0.753173687,46664.44203,6,2.408443733,22.38802406,-0.54,0,2961.858867,0
7.615719014,13.27272023,0,49174.69332,6,1.300838965,22.23480957,-0.74,0,2958.224729,0
7.46994689,13.04016825,0,46366.39443,7,1.538834189,21.8279066,-0.14,0,2957.774443,0
7.472466935,13.20619958,0.4893619,45023.74929,7,2.289967086,21.15674805,-1.13,0,2957.695093,0
8.098586167,13.33515885,0,45536.59005,7,0.841777264,20.23984103,-2.05,0,2958.049775,0
8.213642788,13.43951543,0.20793765,44640.34255,7,0.595952838,19.94137906,-1.5,0,2963.135881,0
7.654246179,13.53254236,0,44654.04846,8,0.605227699,19.50623095,-1.03,0,2955.575012,0
7.602284554,13.44695681,0.086667654,42522.57694,8,1.387072938,19.53826125,-0.45,0,2957.327406,0
7.505770784,13.53273665,0.093418767,43454.60248,8,1.577977168,19.76255204,0.1,0,2955.728886,0
7.631255497,13.6222234,0.26349735,40726.34049,9,0.866329803,19.03784233,-0.52,0,2962.830291,0
7.582050774,13.5326253,0.31505591,40250.92379,9,0.755828542,18.55928566,-0.9,0,2962.756641,0
7.961633742,13.35839379,0.015751951,40393.16136,10,0.056439958,18.3261144,-0.63,0,2959.48386,0
8.810899997,13.56242068,0.29014054,38099.65456,10,0.665466469,18.18578671,-0.6,0,2959.529776,0
8.928438737,13.52728525,0,38037.46075,10,0.797282346,17.91728359,-0.61,0,2957.043832,0
9.618258751,13.74833372,0,35216.72165,11,0.18169807,17.9510121,-0.34,0,2958.665763,0
9.596717985,13.58615124,0.100071869,31806.44003,11,0.391553682,17.82039916,-0.19,0,2956.803174,0
9.230494174,13.47607591,0.131092979,32743.98304,11,0.233908627,17.52275668,-0.26,0,2960.259116,0
9.582274328,13.31582181,0.029422965,31299.52937,11,0.068092673,17.001834,-0.8,0,2960.807049,0
10.23186461,13.47847923,0,32493.79903,12,0.926799293,16.94175677,-0.6,0,2964.788332,0
10.11940365,13.23468862,0.314622328,28472.98717,12,0.887201924,16.63985258,-0.57,0,2963.506829,0
10.24640839,12.91160486,0.184135856,29526.65036,12,0.509801367,16.2074362,-0.61,0,2959.390431,0
10.23674698,13.00298659,0.406200764,29129.59945,13,0.757638298,16.19338828,-0.53,0,2956.858425,0
11.51283166,13.24570202,0.022336017,24284.71175,13,0.131187397,16.11787971,0,0,2956.581722,0
11.71220593,13.47295767,0,25780.78204,14,0.569427098,16.32757839,0.22,0,2956.810595,0
10.93273185,13.21239862,0.593970062,23467.68581,14,1.072443585,16.0850475,-0.22,0,2960.596738,0
10.75054492,13.24741029,0.107511891,29614.562,14,0.458066243,16.14061647,-0.2,0,2957.462895,0
12.15241711,12.91820552,0.171900832,23931.43273,15,0.321374012,15.41030918,-0.53,0,2959.914655,0
